SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
SA05KH0002,08/12/2005 11:00,<,0.001,0.001,,97962,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
SA05KH0002,08/12/2005 11:00,<,0.001,0.001,,97997,UG/L,SILVER TOTAL,ARGENT TOTAL,P
SA05KH0002,08/12/2005 11:00,,48.2,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
SA05KH0002,08/12/2005 11:00,,874,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
SA05KH0002,08/12/2005 11:00,,262,,,97989,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
SA05KH0002,08/12/2005 11:00,,290,,,97525,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
SA05KH0002,08/12/2005 11:00,,73.6,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
SA05KH0002,08/12/2005 11:00,,0.005,,,97991,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
SA05KH0002,08/12/2005 11:00,,0.009,,,97527,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
SA05KH0002,08/12/2005 11:00,,8.33,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
SA05KH0002,08/12/2005 11:00,,9,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
SA05KH0002,08/12/2005 11:00,,1.38,,,97992,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
SA05KH0002,08/12/2005 11:00,,1.48,,,97528,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
SA05KH0002,08/12/2005 11:00,,0.345,,,97993,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
SA05KH0002,08/12/2005 11:00,,0.771,,,97529,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
SA05KH0002,08/12/2005 11:00,,1.44,,,97996,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
SA05KH0002,08/12/2005 11:00,,1.45,,,97532,UG/L,ZINC TOTAL,ZINC TOTAL,P
SA05KH0002,12/01/2006 9:30,,320,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
SA05KH0002,12/01/2006 9:30,,2.4,,,97963,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
SA05KH0002,12/01/2006 9:30,,57.8,,,97998,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
SA05KH0002,12/01/2006 9:30,,0.159,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.094,,,97986,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.12,,,97522,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
SA05KH0002,12/01/2006 9:30,,1.06,,,97964,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
SA05KH0002,12/01/2006 9:30,,1.82,,,97999,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
SA05KH0002,12/01/2006 9:30,,67,,,97966,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
SA05KH0002,12/01/2006 9:30,,96.9,,,97502,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
SA05KH0002,12/01/2006 9:30,,0.003,,,97967,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.009,,,97503,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
SA05KH0002,12/01/2006 9:30,,0.001,,,97968,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.002,,,97504,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
SA05KH0002,12/01/2006 9:30,,52,,,97965,UG/L,BORON DISSOLVED,BORE DISSOUS,P
SA05KH0002,12/01/2006 9:30,,70.3,,,97501,UG/L,BORON TOTAL,BORE TOTAL,P
SA05KH0002,12/01/2006 9:30,,0.058,,,97969,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.027,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
SA05KH0002,12/01/2006 9:30,,93.1,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
SA05KH0002,12/01/2006 9:30,,22.3,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.815,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
SA05KH0002,12/01/2006 9:30,,124,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.069,,,97972,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.181,,,97508,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
SA05KH0002,12/01/2006 9:30,,0.564,,,97971,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.81,,,97507,UG/L,COBALT TOTAL,COBALT TOTAL,P
SA05KH0002,12/01/2006 9:30,,1216,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
SA05KH0002,12/01/2006 9:30,,0.58,,,97974,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.95,,,97510,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
SA05KH0002,12/01/2006 9:30,,0.066,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.21,,,97958,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.002,,,97976,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
SA05KH0002,12/01/2006 9:30,,0.018,,,97512,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
SA05KH0002,12/01/2006 9:30,,705,,,97975,UG/L,IRON DISSOLVED,FER DISSOUS,P
SA05KH0002,12/01/2006 9:30,,1920,,,97511,UG/L,IRON TOTAL,FER TOTAL,P
SA05KH0002,12/01/2006 9:30,,0.024,,,97977,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.156,,,97513,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
SA05KH0002,12/01/2006 9:30,,0.037,,,97983,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.115,,,97519,UG/L,LEAD TOTAL,PLOMB TOTAL,P
SA05KH0002,12/01/2006 9:30,,27.6,,,97978,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
SA05KH0002,12/01/2006 9:30,,36.1,,,97514,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
SA05KH0002,12/01/2006 9:30,,37.5,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
SA05KH0002,12/01/2006 9:30,,1190,,,97979,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
SA05KH0002,12/01/2006 9:30,,1630,,,97515,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
SA05KH0002,12/01/2006 9:30,,1.08,,,97980,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
SA05KH0002,12/01/2006 9:30,,1.4,,,97516,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
SA05KH0002,12/01/2006 9:30,,2.57,,,97982,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
SA05KH0002,12/01/2006 9:30,,3.17,,,97518,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
SA05KH0002,12/01/2006 9:30,,0.122,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
SA05KH0002,12/01/2006 9:30,,1.19,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
SA05KH0002,12/01/2006 9:30,,8.01,,,10301,PH,PH,PH,P
SA05KH0002,12/01/2006 9:30,,7.49,,,109026,PH,PH (FIELD),PH (TERRAIN),P
SA05KH0002,12/01/2006 9:30,,0.209,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
SA05KH0002,12/01/2006 9:30,,0.077,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
SA05KH0002,12/01/2006 9:30,,8.99,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
SA05KH0002,12/01/2006 9:30,,5.6,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
SA05KH0002,12/01/2006 9:30,,9.2,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
SA05KH0002,12/01/2006 9:30,,1.87,,,97985,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
SA05KH0002,12/01/2006 9:30,,2.57,,,97521,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
SA05KH0002,12/01/2006 9:30,,0.24,,,97987,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.27,,,97523,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
SA05KH0002,12/01/2006 9:30,,0.001,,,97962,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.003,,,97997,UG/L,SILVER TOTAL,ARGENT TOTAL,P
SA05KH0002,12/01/2006 9:30,,86.5,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
SA05KH0002,12/01/2006 9:30,,1109,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
SA05KH0002,12/01/2006 9:30,,275,,,97989,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
SA05KH0002,12/01/2006 9:30,,360,,,97525,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
SA05KH0002,12/01/2006 9:30,,79.5,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.004,,,97991,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.008,,,97527,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
SA05KH0002,12/01/2006 9:30,,11.1,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
SA05KH0002,12/01/2006 9:30,,13,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
SA05KH0002,12/01/2006 9:30,,1.21,,,97992,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
SA05KH0002,12/01/2006 9:30,,1.57,,,97528,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
SA05KH0002,12/01/2006 9:30,,0.248,,,97993,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
SA05KH0002,12/01/2006 9:30,,0.699,,,97529,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
SA05KH0002,12/01/2006 9:30,,4.75,,,97996,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
SA05KH0002,12/01/2006 9:30,,1.37,,,97532,UG/L,ZINC TOTAL,ZINC TOTAL,P
SA05KH0002,21/02/2006 11:40,,312,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
SA05KH0002,21/02/2006 11:40,<,0.2,0.2,,97963,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
SA05KH0002,21/02/2006 11:40,,44.2,,,97998,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
SA05KH0002,21/02/2006 11:40,,0.309,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
SA05KH0002,21/02/2006 11:40,,0.075,,,97986,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
SA05KH0002,21/02/2006 11:40,,0.094,,,97522,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
SA05KH0002,21/02/2006 11:40,,1.76,,,97964,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
SA05KH0002,21/02/2006 11:40,,2.35,,,97999,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
SA05KH0002,21/02/2006 11:40,,84.8,,,97966,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
SA05KH0002,21/02/2006 11:40,,98.9,,,97502,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
SA05KH0002,21/02/2006 11:40,<,0.001,0.001,,97967,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
SA05KH0002,21/02/2006 11:40,,0.01,,,97503,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
SA05KH0002,21/02/2006 11:40,<,0.001,0.001,,97968,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
SA05KH0002,21/02/2006 11:40,,0.002,,,97504,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
SA05KH0002,21/02/2006 11:40,,71,,,97965,UG/L,BORON DISSOLVED,BORE DISSOUS,P
SA05KH0002,21/02/2006 11:40,,77,,,97501,UG/L,BORON TOTAL,BORE TOTAL,P
SA05KH0002,21/02/2006 11:40,,0.024,,,97969,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
SA05KH0002,21/02/2006 11:40,,0.029,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
SA05KH0002,21/02/2006 11:40,,90.1,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
SA05KH0002,21/02/2006 11:40,,21.6,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
SA05KH0002,21/02/2006 11:40,,1.27,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
SA05KH0002,21/02/2006 11:40,,154,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
SA05KH0002,21/02/2006 11:40,,0.093,,,97972,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
SA05KH0002,21/02/2006 11:40,,0.795,,,97508,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
SA05KH0002,21/02/2006 11:40,,0.738,,,97971,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
SA05KH0002,21/02/2006 11:40,,0.791,,,97507,UG/L,COBALT TOTAL,COBALT TOTAL,P
SA05KH0002,21/02/2006 11:40,,1256,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
SA05KH0002,21/02/2006 11:40,,0.3,,,97974,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
SA05KH0002,21/02/2006 11:40,,0.76,,,97510,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
SA05KH0002,21/02/2006 11:40,,0.03,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
SA05KH0002,21/02/2006 11:40,,0.21,,,97958,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
SA05KH0002,21/02/2006 11:40,<,0.001,0.001,,97976,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
SA05KH0002,21/02/2006 11:40,,0.017,,,97512,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
SA05KH0002,21/02/2006 11:40,,1230,,,97975,UG/L,IRON DISSOLVED,FER DISSOUS,P
SA05KH0002,21/02/2006 11:40,,2820,,,97511,UG/L,IRON TOTAL,FER TOTAL,P
SA05KH0002,21/02/2006 11:40,,0.017,,,97977,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
SA05KH0002,21/02/2006 11:40,,0.126,,,97513,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
SA05KH0002,21/02/2006 11:40,,0.105,,,97983,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
SA05KH0002,21/02/2006 11:40,,0.143,,,97519,UG/L,LEAD TOTAL,PLOMB TOTAL,P
SA05KH0002,21/02/2006 11:40,,33.8,,,97978,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
SA05KH0002,21/02/2006 11:40,,35.5,,,97514,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
SA05KH0002,21/02/2006 11:40,,37,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
SA05KH0002,21/02/2006 11:40,,1080,,,97979,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
SA05KH0002,21/02/2006 11:40,,1140,,,97515,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
SA05KH0002,21/02/2006 11:40,,1.03,,,97980,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
SA05KH0002,21/02/2006 11:40,,1.13,,,97516,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
SA05KH0002,21/02/2006 11:40,,2.33,,,97982,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
SA05KH0002,21/02/2006 11:40,,2.71,,,97518,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
SA05KH0002,21/02/2006 11:40,,0.232,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
SA05KH0002,21/02/2006 11:40,,1.17,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
SA05KH0002,21/02/2006 11:40,,7.62,,,10301,PH,PH,PH,P
SA05KH0002,21/02/2006 11:40,,7.34,,,109026,PH,PH (FIELD),PH (TERRAIN),P
SA05KH0002,21/02/2006 11:40,,0.295,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
SA05KH0002,21/02/2006 11:40,,0.092,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
SA05KH0002,21/02/2006 11:40,,8.79,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
SA05KH0002,21/02/2006 11:40,,6,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
SA05KH0002,21/02/2006 11:40,,10.4,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
SA05KH0002,21/02/2006 11:40,,2.41,,,97985,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
SA05KH0002,21/02/2006 11:40,,2.6,,,97521,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
SA05KH0002,21/02/2006 11:40,,0.23,,,97987,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
SA05KH0002,21/02/2006 11:40,,0.32,,,97523,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
SA05KH0002,21/02/2006 11:40,<,0.001,0.001,,97962,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
SA05KH0002,21/02/2006 11:40,,0.022,,,97997,UG/L,SILVER TOTAL,ARGENT TOTAL,P
SA05KH0002,21/02/2006 11:40,,101,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
SA05KH0002,21/02/2006 11:40,,1130,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
SA05KH0002,21/02/2006 11:40,,345,,,97989,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
SA05KH0002,21/02/2006 11:40,,362,,,97525,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
SA05KH0002,21/02/2006 11:40,,58.5,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
SA05KH0002,21/02/2006 11:40,<,0.001,0.001,,97991,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
SA05KH0002,21/02/2006 11:40,,0.005,,,97527,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
SA05KH0002,21/02/2006 11:40,,13.5,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
SA05KH0002,21/02/2006 11:40,,15,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
SA05KH0002,21/02/2006 11:40,,1.04,,,97992,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
SA05KH0002,21/02/2006 11:40,,1.06,,,97528,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
SA05KH0002,21/02/2006 11:40,,0.349,,,97993,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
SA05KH0002,21/02/2006 11:40,,0.756,,,97529,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
SA05KH0002,21/02/2006 11:40,,1.65,,,97996,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
SA05KH0002,21/02/2006 11:40,,1.81,,,97532,UG/L,ZINC TOTAL,ZINC TOTAL,P
SA05KH0002,21/03/2006 17:00,,323,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
SA05KH0002,21/03/2006 17:00,,0.8,,,97963,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
SA05KH0002,21/03/2006 17:00,,55.5,,,97998,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
SA05KH0002,21/03/2006 17:00,,0.386,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
SA05KH0002,21/03/2006 17:00,,0.069,,,97986,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
SA05KH0002,21/03/2006 17:00,,0.092,,,97522,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
SA05KH0002,21/03/2006 17:00,,1.69,,,97964,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
SA05KH0002,21/03/2006 17:00,,2.51,,,97999,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
SA05KH0002,21/03/2006 17:00,,79.1,,,97966,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
SA05KH0002,21/03/2006 17:00,,106,,,97502,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
SA05KH0002,21/03/2006 17:00,,0.002,,,97967,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
SA05KH0002,21/03/2006 17:00,,0.01,,,97503,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
SA05KH0002,21/03/2006 17:00,<,0.001,0.001,,97968,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
SA05KH0002,21/03/2006 17:00,,0.001,,,97504,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
SA05KH0002,21/03/2006 17:00,,79.5,,,97965,UG/L,BORON DISSOLVED,BORE DISSOUS,P
SA05KH0002,21/03/2006 17:00,,91,,,97501,UG/L,BORON TOTAL,BORE TOTAL,P
SA05KH0002,21/03/2006 17:00,,0.02,,,97969,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
SA05KH0002,21/03/2006 17:00,,0.034,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
SA05KH0002,21/03/2006 17:00,,92.7,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
SA05KH0002,21/03/2006 17:00,,21.3,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
SA05KH0002,21/03/2006 17:00,,1.22,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
SA05KH0002,21/03/2006 17:00,,203,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
SA05KH0002,21/03/2006 17:00,,0.071,,,97972,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
SA05KH0002,21/03/2006 17:00,,0.305,,,97508,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
SA05KH0002,21/03/2006 17:00,,0.657,,,97971,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
SA05KH0002,21/03/2006 17:00,,0.782,,,97507,UG/L,COBALT TOTAL,COBALT TOTAL,P
SA05KH0002,21/03/2006 17:00,,1411,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
SA05KH0002,21/03/2006 17:00,,0.26,,,97974,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
SA05KH0002,21/03/2006 17:00,,0.74,,,97510,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
SA05KH0002,21/03/2006 17:00,<,0.01,0.01,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
SA05KH0002,21/03/2006 17:00,,0.23,,,97958,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
SA05KH0002,21/03/2006 17:00,<,0.001,0.001,,97976,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
SA05KH0002,21/03/2006 17:00,,0.018,,,97512,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
SA05KH0002,21/03/2006 17:00,,885,,,97975,UG/L,IRON DISSOLVED,FER DISSOUS,P
SA05KH0002,21/03/2006 17:00,,2970,,,97511,UG/L,IRON TOTAL,FER TOTAL,P
SA05KH0002,21/03/2006 17:00,,0.013,,,97977,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
SA05KH0002,21/03/2006 17:00,,0.145,,,97513,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
SA05KH0002,21/03/2006 17:00,,0.1,,,97983,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
SA05KH0002,21/03/2006 17:00,,0.133,,,97519,UG/L,LEAD TOTAL,PLOMB TOTAL,P
SA05KH0002,21/03/2006 17:00,,35,,,97978,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
SA05KH0002,21/03/2006 17:00,,40.2,,,97514,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
SA05KH0002,21/03/2006 17:00,,36.6,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
SA05KH0002,21/03/2006 17:00,,1060,,,97979,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
SA05KH0002,21/03/2006 17:00,,1160,,,97515,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
SA05KH0002,21/03/2006 17:00,,0.909,,,97980,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
SA05KH0002,21/03/2006 17:00,,1.08,,,97516,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
