SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
NW06OA0001,13/02/2007 11:45,<,0.2,0.2,,97514,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NW06OA0001,13/02/2007 11:45,,0.35,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NW06OA0001,13/02/2007 11:45,,0.77,,,97979,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
NW06OA0001,13/02/2007 11:45,,0.77,,,97515,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NW06OA0001,13/02/2007 11:45,,0.033,,,97980,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
NW06OA0001,13/02/2007 11:45,,0.027,,,97516,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NW06OA0001,13/02/2007 11:45,,0.32,,,97982,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
NW06OA0001,13/02/2007 11:45,,0.25,,,97518,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NW06OA0001,13/02/2007 11:45,<,0.001,0.001,,97517,UG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NW06OA0001,13/02/2007 11:45,,0.002,,,97981,UG/L,"NIOBIUM, DISSOLVED","NIOBIUM, DISSOUS",P
NW06OA0001,13/02/2007 11:45,,0.032,,,7902,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
NW06OA0001,13/02/2007 11:45,<,0.04,0.04,,106001,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
NW06OA0001,13/02/2007 11:45,,6.45,,,106002,PH,PH,PH,P
NW06OA0001,13/02/2007 11:45,<,0.01,0.01,,106007,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NW06OA0001,13/02/2007 11:45,<,0.01,0.01,,106006,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
NW06OA0001,13/02/2007 11:45,,0.002,,,97984,UG/L,PLATINUM DISSOLVED,PLATINE DISSOUS,P
NW06OA0001,13/02/2007 11:45,,0.002,,,97520,UG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NW06OA0001,13/02/2007 11:45,,0.89,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
NW06OA0001,13/02/2007 11:45,,1.18,,,97985,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
NW06OA0001,13/02/2007 11:45,,0.89,,,97521,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NW06OA0001,13/02/2007 11:45,<,0.05,0.05,,97987,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
NW06OA0001,13/02/2007 11:45,<,0.05,0.05,,97523,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NW06OA0001,13/02/2007 11:45,,0.013,,,97962,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
NW06OA0001,13/02/2007 11:45,,0.018,,,97997,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NW06OA0001,13/02/2007 11:45,,1.68,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
NW06OA0001,13/02/2007 11:45,,21.9,,,2034,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NW06OA0001,13/02/2007 11:45,,4,,,97989,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
NW06OA0001,13/02/2007 11:45,,3.42,,,97525,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NW06OA0001,13/02/2007 11:45,,1.27,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NW06OA0001,13/02/2007 11:45,,0.001,,,97991,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
NW06OA0001,13/02/2007 11:45,,0.001,,,97527,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NW06OA0001,13/02/2007 11:45,,0.024,,,97988,UG/L,TIN DISSOLVED,ÉTAIN DISSOUS,P
NW06OA0001,13/02/2007 11:45,,0.053,,,97524,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NW06OA0001,13/02/2007 11:45,,0.003,,,97994,UG/L,TUNGSTEN DISSOLVED,TUNGSTÈNE DISSOUS,P
NW06OA0001,13/02/2007 11:45,,0.008,,,97530,UG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NW06OA0001,13/02/2007 11:45,,0.52,,,106003,NTU,TURBIDITY,TURBIDITÉ,P
NW06OA0001,13/02/2007 11:45,,0.0982,,,97992,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
NW06OA0001,13/02/2007 11:45,,0.0929,,,97528,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NW06OA0001,13/02/2007 11:45,,0.041,,,97993,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
NW06OA0001,13/02/2007 11:45,,0.073,,,97529,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NW06OA0001,13/02/2007 11:45,,0.21,,,97531,UG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NW06OA0001,13/02/2007 11:45,,4.81,,,97996,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
NW06OA0001,13/02/2007 11:45,,5.99,,,97532,UG/L,ZINC TOTAL,ZINC TOTAL,P
NW06OA0001,20/06/2007 11:15,,65.8,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NW06OA0001,20/06/2007 11:15,,14,,,97963,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
NW06OA0001,20/06/2007 11:15,,14.7,,,97998,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.011,,,7556,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.038,,,97986,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.006,,,97522,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.05,,,97964,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.03,,,97999,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NW06OA0001,20/06/2007 11:15,,3.47,,,97966,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
NW06OA0001,20/06/2007 11:15,,3.85,,,97502,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.003,,,97967,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.002,,,97503,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.001,,,97968,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.001,,,97504,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NW06OA0001,20/06/2007 11:15,,1,,,97965,UG/L,BORON DISSOLVED,BORE DISSOUS,P
NW06OA0001,20/06/2007 11:15,,1,,,97501,UG/L,BORON TOTAL,BORE TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.01,,,97969,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.015,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.67,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NW06OA0001,20/06/2007 11:15,,0.358,,,6902,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
NW06OA0001,20/06/2007 11:15,,0.616,,,97970,UG/L,CERIUM DISSOLVED,CÉRIUM DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.728,,,97506,UG/L,CERIUM TOTAL,CÉRIUM TOTAL,P
NW06OA0001,20/06/2007 11:15,<,0.005,0.005,,97973,UG/L,CESIUM DISSOLVED,CÉSIUM DISSOUS,P
NW06OA0001,20/06/2007 11:15,<,0.005,0.005,,97509,UG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
NW06OA0001,20/06/2007 11:15,,1.27,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.055,,,97972,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.09,,,97508,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.022,,,97971,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.013,,,97507,UG/L,COBALT TOTAL,COBALT TOTAL,P
NW06OA0001,20/06/2007 11:15,,8,,,107056,0,COLOUR TRUE,COULEUR VRAIE,P
NW06OA0001,20/06/2007 11:15,,10,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NW06OA0001,20/06/2007 11:15,,0.6,,,97974,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.43,,,97510,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.03,,,97958,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.006,,,97976,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
NW06OA0001,20/06/2007 11:15,,0.008,,,97512,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NW06OA0001,20/06/2007 11:15,,2.9,,,97975,UG/L,IRON DISSOLVED,FER DISSOUS,P
NW06OA0001,20/06/2007 11:15,,4.3,,,97511,UG/L,IRON TOTAL,FER TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.606,,,97977,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.729,,,97513,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.087,,,97983,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.017,,,97519,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.2,,,97978,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.2,,,97514,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.22,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NW06OA0001,20/06/2007 11:15,,3.4,,,97979,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
NW06OA0001,20/06/2007 11:15,,3.79,,,97515,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.037,,,97980,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.034,,,97516,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.99,,,97982,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.2,,,97518,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.001,,,97517,UG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.001,,,97981,UG/L,"NIOBIUM, DISSOLVED","NIOBIUM, DISSOUS",P
NW06OA0001,20/06/2007 11:15,,0.147,,,7902,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
NW06OA0001,20/06/2007 11:15,,6.3,,,106002,PH,PH,PH,P
NW06OA0001,20/06/2007 11:15,,6.32,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NW06OA0001,20/06/2007 11:15,<,0.01,0.01,,106007,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NW06OA0001,20/06/2007 11:15,<,0.001,0.001,,97984,UG/L,PLATINUM DISSOLVED,PLATINE DISSOUS,P
NW06OA0001,20/06/2007 11:15,<,0.001,0.001,,97520,UG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.31,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
NW06OA0001,20/06/2007 11:15,,1.19,,,97985,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
NW06OA0001,20/06/2007 11:15,,1.21,,,97521,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NW06OA0001,20/06/2007 11:15,<,0.05,0.05,,97987,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.06,,,97523,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NW06OA0001,20/06/2007 11:15,<,0.001,0.001,,97962,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
NW06OA0001,20/06/2007 11:15,<,0.001,0.001,,97997,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.92,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
NW06OA0001,20/06/2007 11:15,,12.8,,,2034,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NW06OA0001,20/06/2007 11:15,,4.85,,,97989,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
NW06OA0001,20/06/2007 11:15,,5.05,,,97525,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.85,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.003,,,97991,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.003,,,97527,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.005,,,97988,UG/L,TIN DISSOLVED,ÉTAIN DISSOUS,P
NW06OA0001,20/06/2007 11:15,<,0.005,0.005,,97524,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NW06OA0001,20/06/2007 11:15,<,0.001,0.001,,97994,UG/L,TUNGSTEN DISSOLVED,TUNGSTÈNE DISSOUS,P
NW06OA0001,20/06/2007 11:15,<,0.001,0.001,,97530,UG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.5,,,106003,NTU,TURBIDITY,TURBIDITÉ,P
NW06OA0001,20/06/2007 11:15,,0.11,,,97992,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.112,,,97528,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.042,,,97993,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
NW06OA0001,20/06/2007 11:15,,0.028,,,97529,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NW06OA0001,20/06/2007 11:15,,0.167,,,97531,UG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NW06OA0001,20/06/2007 11:15,,1.81,,,97996,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
NW06OA0001,20/06/2007 11:15,,1.08,,,97532,UG/L,ZINC TOTAL,ZINC TOTAL,P
NW06OA0001,31/07/2007 17:03,,3.4,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NW06OA0001,31/07/2007 17:03,,14.8,,,97963,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
NW06OA0001,31/07/2007 17:03,,17.3,,,97998,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NW06OA0001,31/07/2007 17:03,<,0.005,0.005,,7556,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.047,,,97986,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.007,,,97522,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.21,,,97964,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.02,,,97999,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NW06OA0001,31/07/2007 17:03,,2.81,,,97966,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
NW06OA0001,31/07/2007 17:03,,3.06,,,97502,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.005,,,97967,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.005,,,97503,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.002,,,97968,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.001,,,97504,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.9,,,97965,UG/L,BORON DISSOLVED,BORE DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.9,,,97501,UG/L,BORON TOTAL,BORE TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.028,,,97969,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.027,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.65,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NW06OA0001,31/07/2007 17:03,,1.2,,,106008,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.308,,,6902,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
NW06OA0001,31/07/2007 17:03,,0.584,,,97970,UG/L,CERIUM DISSOLVED,CÉRIUM DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.747,,,97506,UG/L,CERIUM TOTAL,CÉRIUM TOTAL,P
NW06OA0001,31/07/2007 17:03,<,0.005,0.005,,97973,UG/L,CESIUM DISSOLVED,CÉSIUM DISSOUS,P
NW06OA0001,31/07/2007 17:03,<,0.005,0.005,,97509,UG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.99,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.048,,,97972,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.042,,,97508,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.015,,,97971,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.016,,,97507,UG/L,COBALT TOTAL,COBALT TOTAL,P
NW06OA0001,31/07/2007 17:03,<,5,5,,107056,0,COLOUR TRUE,COULEUR VRAIE,P
NW06OA0001,31/07/2007 17:03,,22,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NW06OA0001,31/07/2007 17:03,,0.34,,,97974,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.37,,,97510,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.02,,,97958,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.011,,,97976,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
NW06OA0001,31/07/2007 17:03,,0.013,,,97512,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NW06OA0001,31/07/2007 17:03,,8.1,,,97975,UG/L,IRON DISSOLVED,FER DISSOUS,P
NW06OA0001,31/07/2007 17:03,,11.8,,,97511,UG/L,IRON TOTAL,FER TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.526,,,97977,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.665,,,97513,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.034,,,97983,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.072,,,97519,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.2,,,97978,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
NW06OA0001,31/07/2007 17:03,<,0.2,0.2,,97514,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.18,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NW06OA0001,31/07/2007 17:03,,1,,,97979,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
NW06OA0001,31/07/2007 17:03,,1.44,,,97515,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.031,,,97980,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.025,,,97516,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.22,,,97982,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.16,,,97518,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.002,,,97517,UG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.002,,,97981,UG/L,"NIOBIUM, DISSOLVED","NIOBIUM, DISSOUS",P
NW06OA0001,31/07/2007 17:03,,0.033,,,7902,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
NW06OA0001,31/07/2007 17:03,,0.1,,,106001,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
NW06OA0001,31/07/2007 17:03,,6.46,,,106002,PH,PH,PH,P
NW06OA0001,31/07/2007 17:03,,6.97,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NW06OA0001,31/07/2007 17:03,<,0.01,0.01,,106007,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NW06OA0001,31/07/2007 17:03,<,0.01,0.01,,106006,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
NW06OA0001,31/07/2007 17:03,<,0.001,0.001,,97984,UG/L,PLATINUM DISSOLVED,PLATINE DISSOUS,P
NW06OA0001,31/07/2007 17:03,<,0.001,0.001,,97520,UG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.21,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
NW06OA0001,31/07/2007 17:03,,1.04,,,97985,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
NW06OA0001,31/07/2007 17:03,,1.05,,,97521,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NW06OA0001,31/07/2007 17:03,<,0.05,0.05,,97987,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.07,,,97523,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.004,,,97962,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
NW06OA0001,31/07/2007 17:03,<,0.001,0.001,,97997,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.73,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
NW06OA0001,31/07/2007 17:03,,10.2,,,2034,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NW06OA0001,31/07/2007 17:03,,4.1,,,97989,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
NW06OA0001,31/07/2007 17:03,,4.2,,,97525,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.69,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.002,,,97991,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.002,,,97527,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.009,,,97988,UG/L,TIN DISSOLVED,ÉTAIN DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.008,,,97524,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.004,,,97994,UG/L,TUNGSTEN DISSOLVED,TUNGSTÈNE DISSOUS,P
NW06OA0001,31/07/2007 17:03,<,0.001,0.001,,97530,UG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.41,,,106003,NTU,TURBIDITY,TURBIDITÉ,P
NW06OA0001,31/07/2007 17:03,,0.102,,,97992,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.11,,,97528,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NW06OA0001,31/07/2007 17:03,<,0.005,0.005,,97993,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
NW06OA0001,31/07/2007 17:03,,0.007,,,97529,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NW06OA0001,31/07/2007 17:03,,0.164,,,97531,UG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NW06OA0001,31/07/2007 17:03,,1.61,,,97996,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
NW06OA0001,31/07/2007 17:03,,1.39,,,97532,UG/L,ZINC TOTAL,ZINC TOTAL,P
NW06OA0001,13/08/2008 13:43,,1.4,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NW06OA0001,13/08/2008 13:43,,16.3,,,97963,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
NW06OA0001,13/08/2008 13:43,,21.3,,,97998,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
