SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
NW10UF0003,12/08/2013 9:30,,0.35,,,109112,MG/L,SODIUM DISSOLVED/FILTERED,SODIUM DISSOUS/FILTRÉ,P
NW10UF0003,12/08/2013 9:30,,16.1,,,2034,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NW10UF0003,12/08/2013 9:30,,5.29,,,107968,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
NW10UF0003,12/08/2013 9:30,,11.8,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NW10UF0003,12/08/2013 9:30,,3.2,,,108312,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NW10UF0003,12/08/2013 9:30,,0.005,,,107970,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
NW10UF0003,12/08/2013 9:30,,0.06,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NW10UF0003,12/08/2013 9:30,<,0.005,0.005,,107967,UG/L,TIN DISSOLVED,ÉTAIN DISSOUS,P
NW10UF0003,12/08/2013 9:30,,0.097,,,107931,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NW10UF0003,12/08/2013 9:30,,0.001,,,107973,UG/L,TUNGSTEN DISSOLVED,TUNGSTÈNE DISSOUS,P
NW10UF0003,12/08/2013 9:30,,0.015,,,107937,UG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NW10UF0003,12/08/2013 9:30,,52.5,,,106003,NTU,TURBIDITY,TURBIDITÉ,P
NW10UF0003,12/08/2013 9:30,,0.0468,,,107971,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
NW10UF0003,12/08/2013 9:30,,0.346,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NW10UF0003,12/08/2013 9:30,,0.215,,,107972,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
NW10UF0003,12/08/2013 9:30,,5.13,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NW10UF0003,12/08/2013 9:30,,2.64,,,107938,UG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NW10UF0003,12/08/2013 9:30,,2,,,107975,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
NW10UF0003,12/08/2013 9:30,,10.8,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
NW10UF0003,24/07/2015 17:00,,2.9,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NW10UF0003,24/07/2015 17:00,,177,,,107941,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
NW10UF0003,24/07/2015 17:00,,5370,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NW10UF0003,24/07/2015 17:00,<,0.005,0.005,,7556,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.026,,,107965,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.015,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.01,,,107942,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.11,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NW10UF0003,24/07/2015 17:00,,4.9,,,107944,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
NW10UF0003,24/07/2015 17:00,,105,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.008,,,107945,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.166,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NW10UF0003,24/07/2015 17:00,<,0.001,0.001,,107946,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.012,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NW10UF0003,24/07/2015 17:00,<,0.5,0.5,,107943,UG/L,BORON DISSOLVED,BORE DISSOUS,P
NW10UF0003,24/07/2015 17:00,,3.5,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.007,,,107947,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.026,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NW10UF0003,24/07/2015 17:00,,1.75,,,109109,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NW10UF0003,24/07/2015 17:00,,0.9,,,106008,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.077,,,6902,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
NW10UF0003,24/07/2015 17:00,,2.24,,,107948,UG/L,CERIUM DISSOLVED,CÉRIUM DISSOUS,P
NW10UF0003,24/07/2015 17:00,,99.9,,,107912,UG/L,CERIUM TOTAL,CÉRIUM TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.007,,,107951,UG/L,CESIUM DISSOLVED,CÉSIUM DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.34,,,107915,UG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.09,,,108311,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.11,,,107950,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
NW10UF0003,24/07/2015 17:00,,4.27,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.334,,,107949,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
NW10UF0003,24/07/2015 17:00,,5.05,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
NW10UF0003,24/07/2015 17:00,<,5,5,,107056,0,COLOUR TRUE,COULEUR VRAIE,P
NW10UF0003,24/07/2015 17:00,,4,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NW10UF0003,24/07/2015 17:00,,0.99,,,107952,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
NW10UF0003,24/07/2015 17:00,,15.6,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.04,,,108310,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.079,,,107954,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
NW10UF0003,24/07/2015 17:00,,2.69,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NW10UF0003,24/07/2015 17:00,,198,,,107953,UG/L,IRON DISSOLVED,FER DISSOUS,P
NW10UF0003,24/07/2015 17:00,,7480,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
NW10UF0003,24/07/2015 17:00,,1.2,,,107955,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
NW10UF0003,24/07/2015 17:00,,45.7,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.202,,,107961,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
NW10UF0003,24/07/2015 17:00,,4.32,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.56,,,107956,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
NW10UF0003,24/07/2015 17:00,,9.95,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.27,,,109111,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NW10UF0003,24/07/2015 17:00,,18.4,,,107957,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
NW10UF0003,24/07/2015 17:00,,108,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.224,,,107958,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.316,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.78,,,107960,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
NW10UF0003,24/07/2015 17:00,,6.35,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.436,,,107923,UG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.03,,,107959,UG/L,"NIOBIUM, DISSOLVED","NIOBIUM, DISSOUS",P
NW10UF0003,24/07/2015 17:00,,0.043,,,7902,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
NW10UF0003,24/07/2015 17:00,,6.75,,,106002,PH,PH,PH,P
NW10UF0003,24/07/2015 17:00,,7.55,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NW10UF0003,24/07/2015 17:00,,0.672,,,106007,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NW10UF0003,24/07/2015 17:00,<,0.002,0.002,,106006,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
NW10UF0003,24/07/2015 17:00,<,0.001,0.001,,107963,UG/L,PLATINUM DISSOLVED,PLATINE DISSOUS,P
NW10UF0003,24/07/2015 17:00,<,0.001,0.001,,107927,UG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.34,,,109110,MG/L,POTASSIUM DISSOLVED/FILTERED,POTASSIUM DISSOUS/FILTRÉ,P
NW10UF0003,24/07/2015 17:00,,1.09,,,107964,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
NW10UF0003,24/07/2015 17:00,,27.5,,,107928,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.02,,,107966,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.16,,,107930,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.002,,,107940,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.022,,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.25,,,109112,MG/L,SODIUM DISSOLVED/FILTERED,SODIUM DISSOUS/FILTRÉ,P
NW10UF0003,24/07/2015 17:00,,13.5,,,2034,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NW10UF0003,24/07/2015 17:00,,6.99,,,107968,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
NW10UF0003,24/07/2015 17:00,,22.6,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NW10UF0003,24/07/2015 17:00,,2.53,,,108312,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.004,,,107970,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.145,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.006,,,107967,UG/L,TIN DISSOLVED,ÉTAIN DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.289,,,107931,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.004,,,107973,UG/L,TUNGSTEN DISSOLVED,TUNGSTÈNE DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.038,,,107937,UG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NW10UF0003,24/07/2015 17:00,,151,,,106003,NTU,TURBIDITY,TURBIDITÉ,P
NW10UF0003,24/07/2015 17:00,,0.0482,,,107971,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
NW10UF0003,24/07/2015 17:00,,0.774,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NW10UF0003,24/07/2015 17:00,,0.317,,,107972,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
NW10UF0003,24/07/2015 17:00,,10.4,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NW10UF0003,24/07/2015 17:00,,10.7,,,107938,UG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NW10UF0003,24/07/2015 17:00,,1.9,,,107975,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
NW10UF0003,24/07/2015 17:00,,33.7,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
NW10UF0003,24/08/2015 11:40,,3.7,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
NW10UF0003,24/08/2015 11:40,,228,,,107941,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
NW10UF0003,24/08/2015 11:40,,4130,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.005,,,7556,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.027,,,107965,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.004,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.02,,,107942,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.05,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NW10UF0003,24/08/2015 11:40,,3.83,,,107944,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
NW10UF0003,24/08/2015 11:40,,46.1,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.006,,,107945,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.141,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NW10UF0003,24/08/2015 11:40,<,0.001,0.001,,107946,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.004,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NW10UF0003,24/08/2015 11:40,<,0.5,0.5,,107943,UG/L,BORON DISSOLVED,BORE DISSOUS,P
NW10UF0003,24/08/2015 11:40,,1,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.008,,,107947,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.014,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NW10UF0003,24/08/2015 11:40,,2.24,,,109109,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NW10UF0003,24/08/2015 11:40,,1.4,,,106008,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.737,,,6902,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
NW10UF0003,24/08/2015 11:40,,1.85,,,107948,UG/L,CERIUM DISSOLVED,CÉRIUM DISSOUS,P
NW10UF0003,24/08/2015 11:40,,23.2,,,107912,UG/L,CERIUM TOTAL,CÉRIUM TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.008,,,107951,UG/L,CESIUM DISSOLVED,CÉSIUM DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.169,,,107915,UG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.16,,,108311,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.14,,,107950,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
NW10UF0003,24/08/2015 11:40,,2.73,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.28,,,107949,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
NW10UF0003,24/08/2015 11:40,,2.58,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
NW10UF0003,24/08/2015 11:40,<,5,5,,107056,0,COLOUR TRUE,COULEUR VRAIE,P
NW10UF0003,24/08/2015 11:40,,0.79,,,107952,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
NW10UF0003,24/08/2015 11:40,,5.66,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.11,,,108310,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.096,,,107954,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
NW10UF0003,24/08/2015 11:40,,1.62,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NW10UF0003,24/08/2015 11:40,,274,,,107953,UG/L,IRON DISSOLVED,FER DISSOUS,P
NW10UF0003,24/08/2015 11:40,,5600,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.975,,,107955,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
NW10UF0003,24/08/2015 11:40,,12.4,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.16,,,107961,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
NW10UF0003,24/08/2015 11:40,,2,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.76,,,107956,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
NW10UF0003,24/08/2015 11:40,,6.34,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.39,,,109111,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NW10UF0003,24/08/2015 11:40,,9.92,,,107957,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
NW10UF0003,24/08/2015 11:40,,61.3,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.328,,,107958,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.349,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.94,,,107960,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
NW10UF0003,24/08/2015 11:40,,4.04,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.216,,,107923,UG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.041,,,107959,UG/L,"NIOBIUM, DISSOLVED","NIOBIUM, DISSOUS",P
NW10UF0003,24/08/2015 11:40,,0.243,,,7902,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
NW10UF0003,24/08/2015 11:40,,6.7,,,106002,PH,PH,PH,P
NW10UF0003,24/08/2015 11:40,,0.087,,,106007,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NW10UF0003,24/08/2015 11:40,<,0.002,0.002,,106006,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
NW10UF0003,24/08/2015 11:40,<,0.001,0.001,,107963,UG/L,PLATINUM DISSOLVED,PLATINE DISSOUS,P
NW10UF0003,24/08/2015 11:40,<,0.001,0.001,,107927,UG/L,PLATINUM TOTAL,PLATINE TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.43,,,109110,MG/L,POTASSIUM DISSOLVED/FILTERED,POTASSIUM DISSOUS/FILTRÉ,P
NW10UF0003,24/08/2015 11:40,,1.13,,,107964,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
NW10UF0003,24/08/2015 11:40,,14.5,,,107928,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.02,,,107966,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.06,,,107930,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.002,,,107940,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.012,,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.39,,,109112,MG/L,SODIUM DISSOLVED/FILTERED,SODIUM DISSOUS/FILTRÉ,P
NW10UF0003,24/08/2015 11:40,,18.6,,,2034,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NW10UF0003,24/08/2015 11:40,,6.01,,,107968,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
NW10UF0003,24/08/2015 11:40,,12.6,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NW10UF0003,24/08/2015 11:40,,3.82,,,108312,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.005,,,107970,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.069,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.011,,,107967,UG/L,TIN DISSOLVED,ÉTAIN DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.108,,,107931,UG/L,TIN TOTAL,ÉTAIN TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.004,,,107973,UG/L,TUNGSTEN DISSOLVED,TUNGSTÈNE DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.016,,,107937,UG/L,TUNGSTEN TOTAL,TUNGSTÈNE TOTAL,P
NW10UF0003,24/08/2015 11:40,,86.9,,,106003,NTU,TURBIDITY,TURBIDITÉ,P
NW10UF0003,24/08/2015 11:40,,0.0905,,,107971,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
NW10UF0003,24/08/2015 11:40,,0.451,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NW10UF0003,24/08/2015 11:40,,0.404,,,107972,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
NW10UF0003,24/08/2015 11:40,,7.24,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NW10UF0003,24/08/2015 11:40,,3.65,,,107938,UG/L,YTTRIUM TOTAL,YTTRIUM TOTAL,P
NW10UF0003,24/08/2015 11:40,,1.3,,,107975,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
NW10UF0003,24/08/2015 11:40,,16.6,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
NW10VK0001,22/06/2002 13:20,,9.4,,,10301,PH,PH,PH,P
NW10VK0001,19/07/2002 18:04,,0.04,,,103381,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NW10VK0001,19/07/2002 18:04,<,0.0001,0.0001,,100253,MG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
NW10VK0001,19/07/2002 18:04,,12.3,,,103367,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NW10VK0001,19/07/2002 18:04,,0.003,,,103368,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NW10VK0001,19/07/2002 18:04,<,0.01,0.01,,103713,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NW10VK0001,19/07/2002 18:04,,1.4,,,103366,UG/L,BORON TOTAL,BORE TOTAL,P
NW10VK0001,19/07/2002 18:04,<,0.005,0.005,,103369,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NW10VK0001,19/07/2002 18:04,,18.8,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NW10VK0001,19/07/2002 18:04,,0.077,,,6902,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
NW10VK0001,19/07/2002 18:04,,0.036,,,103714,UG/L,CERIUM TOTAL,CÉRIUM TOTAL,P
NW10VK0001,19/07/2002 18:04,,0.004,,,103715,UG/L,CESIUM TOTAL,CÉSIUM TOTAL,P
NW10VK0001,19/07/2002 18:04,,0.36,,,17206,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
NW10VK0001,19/07/2002 18:04,,0.2,,,103371,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NW10VK0001,19/07/2002 18:04,,0.02,,,103370,UG/L,COBALT TOTAL,COBALT TOTAL,P
NW10VK0001,19/07/2002 18:04,,110,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NW10VK0001,19/07/2002 18:04,,0.1,,,103372,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NW10VK0001,19/07/2002 18:04,,0.03,,,9117,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
NW10VK0001,19/07/2002 18:04,,0.01,,,103373,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NW10VK0001,19/07/2002 18:04,,34,,,103387,UG/L,IRON TOTAL,FER TOTAL,P
NW10VK0001,19/07/2002 18:04,,0.016,,,103374,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NW10VK0001,19/07/2002 18:04,,0.026,,,103379,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NW10VK0001,19/07/2002 18:04,,0.92,,,103375,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NW10VK0001,19/07/2002 18:04,,2.17,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NW10VK0001,19/07/2002 18:04,,0.935,,,103376,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NW10VK0001,19/07/2002 18:04,,0.2,,,103377,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NW10VK0001,19/07/2002 18:04,,0.33,,,103378,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NW10VK0001,19/07/2002 18:04,<,0.002,0.002,,103716,UG/L,NIOBIUM TOTAL,NIOBIUM TOTAL,P
NW10VK0001,19/07/2002 18:04,,0.007,,,7902,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
